name,address,gu
화랑대역점,"서울 중랑구 신내로25가길 2 (묵동, 현동학당)",중랑구
가평대성점,"경기 가평군 청평면 경춘로 524 (대성리, 청평그린주유소)",가평군
청평점,경기 가평군 청평면 청평중앙로 57 (청평리),가평군
가평역점,경기 가평군 가평읍 문화로 13-39 (달전리),가평군
가평점,경기 가평군 가평읍 가화로 104,가평군
EBS1호점,경기 고양시 일산동구 한류월드로 281 (장항동),고양시
EBS2호점,경기 고양시 일산동구 한류월드로 281 (장항동),고양시
고양백석터미널점,"경기 고양시 일산동구 일산로 74-17 (백석동, 대방 샤인밸리)",고양시
동국대일산병원점,"경기 고양시 일산동구 동국로 18 (식사동, 연합빌딩)",고양시
마두역2호점,경기 고양시 일산동구 중앙로 1190 (마두동),고양시
마두역점,경기 고양시 일산동구 장백로 184 (장항동),고양시
백석역점,경기 고양시 일산동구 일산로 46 (백석동),고양시
일산MBC점,"경기 고양시 일산동구 정발산로 38 (장항동, 장항동이스턴시티)",고양시
일산국립암센터점,경기 고양시 일산동구 일산로330번길 12-2 (마두동),고양시
일산백마점,"경기 고양시 일산동구 일산로 234 (마두동, 백일상가)",고양시
일산식사점,"경기 고양시 일산동구 위시티2로11번길 45 (식사동, 위시티일산자이 주상복합)",고양시
일산웨스턴돔점,"경기 고양시 일산동구 정발산로 24 (장항동, 웨스턴돔1)",고양시
일산이마트점,"경기 고양시 일산동구 중앙로 1124 (백석동, 흰돌마을1단지아파트)",고양시
일산풍동점,경기 고양시 일산동구 숲속마을1로 76 (풍동),고양시
일산허유재병원점,경기 고양시 일산동구 중앙로 1317 (장항동),고양시
중산마을점,경기 고양시 일산동구 중산로 247 (중산동),고양시
풍산역점,경기 고양시 일산동구 하늘마을1로 8 (중산동),고양시
광명역데시앙점,경기 광명시 양지로 21 (일직동),광명시
광명사거리역점,경기 광명시 오리로 974 (광명동),광명시
철산역점,"경기 광명시 오리로856번길 6 (철산동, 재상빌딩)",광명시
광명소하점,"경기 광명시 금하로 458 (소하동, 웅신아트)",광명시
광명사거리점,경기 광명시 광명로 846 (광명동),광명시
경기광주역동점,경기 광주시 경충대로 1754 (역동),광주시
경기광주능평점,경기 광주시 오포읍 능평로 210 (능평리),광주시
경기광주문형점,경기 광주시 오포읍 봉골길 59 (문형리),광주시
경기광주양벌점,경기 광주시 오포읍 양벌로 331-6 (양벌리),광주시
경기광주양벌초교점,경기 광주시 오포읍 마루들길 232-4 (양벌리),광주시
광주신현점,경기 광주시 오포읍 신현로 51 (신현리),광주시
광주신현중앙점,경기 광주시 오포읍 문형산길 25 (신현리),광주시
경기광주도평점,경기 광주시 초월읍 현산로 107 (도평리),광주시
경기광주산이리점,경기 광주시 초월읍 경충대로 859 (산이리),광주시
경기광주초월롯데점,경기 광주시 초월읍 경충대로 1037 (쌍동리),광주시
경기광주초월점,"경기 광주시 초월읍 경충대로1127번길 21-1 (쌍동리, 초월역 모아미래도 파크힐스)",광주시
곤지암점,경기 광주시 곤지암읍 곤지암로 53 (곤지암리),광주시
구리등기소점,경기 구리시 건원대로 44 (인창동),구리시
구리수택점,경기 구리시 체육관로80번길 24 (수택동),구리시
구리벌말점,경기 구리시 벌말로 91 (토평동),구리시
산본역사점,경기 군포시 번영로 504 (산본동),군포시
산본학원가점,경기 군포시 산본로 390 (산본동),군포시
남양주DIMC한강테라타워점,경기 남양주시 다산지금로 202 (다산동),남양주시
남양주다산한강초교점,경기 남양주시 다산지금로146번길 8-31 (다산동),남양주시
경복대점,경기 남양주시 진접읍 경복대로 426,남양주시
남양주금곡점,경기 남양주시 진접읍 해밀예당1로 50-88,남양주시
남양주내각리점,경기 남양주시 진접읍 내각1로 67 (내각리),남양주시
남양주진벌점,경기 남양주시 진접읍 진벌로 73 (진벌리),남양주시
남양주진접역점,경기 남양주시 진접읍 경복대로 233 (금곡리),남양주시
진접센트레빌점,경기 남양주시 진접읍 부평로 32 (진접센트레빌시티1단지),남양주시
진접이마트점,경기 남양주시 진접읍 금강로유연들1길 154,남양주시
진접장현리점,경기 남양주시 진접읍 장현로 77,남양주시
진접제일점,경기 남양주시 진접읍 금강로 1529 (장현리),남양주시
진접중앙점,경기 남양주시 진접읍 해밀예당3로 59,남양주시
남양주다산역점,경기 남양주시 다산중앙로123번길 22-16 (다산동),남양주시
남양주도농빙그레점,경기 남양주시 미금로 50 (도농동),남양주시
남양주팔당한강점,경기 남양주시 와부읍 팔당로 153 (팔당리),남양주시
덕소삼거리점,경기 남양주시 와부읍 덕소로 87-1,남양주시
덕소코레일점,"경기 남양주시 와부읍 덕소로 56 (덕소리, 덕소역)",남양주시
도심역점,경기 남양주시 와부읍 덕소로 214,남양주시
남양주평내점,"경기 남양주시 경춘로1256번길 34 (평내동, 디마트)",남양주시
남양주평내중앙점,"경기 남양주시 경춘로 1298 (평내동, 혜림빌딩)",남양주시
도농코레일점,"경기 남양주시 경춘로 433 (다산동, 도농역)",남양주시
별내백상앨리츠점,"경기 남양주시 별내중앙로 36-31 (별내동, 별내 백상앨리츠오피스텔 2차 )",남양주시
남양주가곡점,경기 남양주시 화도읍 비룡로 337 (가곡리),남양주시
남양주마석가구공단점,경기 남양주시 화도읍 경춘로 1718 (묵현리),남양주시
남양주마석점,경기 남양주시 화도읍 비룡로 58,남양주시
남양주마석초등학교점,경기 남양주시 화도읍 수레로1260번길 11-1 (창현리),남양주시
남양주묵현점,경기 남양주시 화도읍 먹갓로 31,남양주시
남양주천마산점,경기 남양주시 화도읍 경춘로 1815 (묵현리),남양주시
남양주화도점,경기 남양주시 화도읍 경춘로 1890 (녹촌리),남양주시
마석역점,경기 남양주시 화도읍 마석중앙로 101 (마석우리),남양주시
남양주다산푸르지오점,경기 남양주시 다산중앙로82번길 72-39 (다산동),남양주시
남양주다산행정복지센터점,경기 남양주시 다산중앙로20번길 10-40 (다산동),남양주시
다산부영점,경기 남양주시 다산중앙로82번안길 122 (다산동),남양주시
별내북부점,경기 남양주시 덕송2로10번길 27-12 (별내동),남양주시
미금점,경기 성남시 분당구 돌마로 73 (금곡동),성남시
미금중앙점,경기 성남시 분당구 돌마로 47 (금곡동),성남시
분당구미점,"경기 성남시 분당구 미금로 40 (구미동, 도원필빌딩)",성남시
분당느티마을점,경기 성남시 분당구 느티로63번길 6-3 (정자동),성남시
분당미금제일점,경기 성남시 분당구 미금일로86번길 11 (구미동),성남시
분당서현시범단지점,"경기 성남시 분당구 중앙공원로40번길 8 (서현동, 현대근린상가)",성남시
분당쉐르빌점,"경기 성남시 분당구 정자일로 100 (정자동, 미켈란쉐르빌)",성남시
분당신기사거리점,경기 성남시 분당구 불정로87번길 17 (정자동),성남시
분당아름마을점,경기 성남시 분당구 판교로 443 (야탑동),성남시
분당장안타운점,경기 성남시 분당구 분당로263번길 35 (서현동),성남시
분당중탑점,"경기 성남시 분당구 벌말로 35 (야탑동, 대명빌딩)",성남시
분당파크뷰점,"경기 성남시 분당구 정자일로 248 (정자동, 파크뷰)",성남시
분당효자촌점,경기 성남시 분당구 돌마로486번길 6 (서현동),성남시
서판교점,"경기 성남시 분당구 서판교로44번길 2 (판교동, 키즈스쿨)",성남시
서현점,경기 성남시 분당구 황새울로342번길 11 (서현동),성남시
서현중앙점,경기 성남시 분당구 중앙공원로39번길 49 (서현동),성남시
수내양지마을점,경기 성남시 분당구 내정로165번길 50 (수내동),성남시
수내중앙점,"경기 성남시 분당구 내정로173번길 11 (수내동, 양지마을한양아파트)",성남시
수내파크타운점,경기 성남시 분당구 내정로166번길 43 (수내동),성남시
수내푸른마을점,경기 성남시 분당구 불정로 254 (수내동),성남시
야탑2호점,경기 성남시 분당구 야탑로69번길 8 (야탑동),성남시
야탑역점,경기 성남시 분당구 장미로 78 (야탑동),성남시
야탑중앙점,경기 성남시 분당구 매화로 41 (야탑동),성남시
오리역중앙점,경기 성남시 분당구 구미로 11 (구미동),성남시
정자역점,"경기 성남시 분당구 정자일로 177 (정자동, 인텔리지Ⅱ)",성남시
판교대장지구점,경기 성남시 분당구 판교대장로7길 6-44 (대장동),성남시
판교봇들마을점,"경기 성남시 분당구 판교로 375 (삼평동, 메가스페이스1)",성남시
판교우림W시티점,경기 성남시 분당구 판교로255번길 9-22 (삼평동),성남시
판교중앙점,경기 성남시 분당구 판교역로 182 (삼평동),성남시
남한산성입구역점,경기 성남시 중원구 산성대로 460 (금광동),성남시
단대오거리역점,경기 성남시 중원구 산성대로 344 (중앙동),성남시
성남skn테크노파크점,"경기 성남시 중원구 사기막골로 124 (상대원동, SKn테크노파크)",성남시
성남금광점,경기 성남시 중원구 광명로 329-1 (금광동),성남시
성남도촌동점,경기 성남시 중원구 도촌남로 33 (도촌동),성남시
성남동점,"경기 성남시 중원구 둔촌대로 115 (성남동, 신성빌딩)",성남시
성남상대원시장점,경기 성남시 중원구 희망로 334 (상대원동),성남시
성남상대원점,경기 성남시 중원구 금상로57번길 4 (금광동),성남시
성남시청점,"경기 성남시 중원구 양현로405번길 7 (여수동, 신야탑푸르지오시티2)",성남시
성남하대원점,경기 성남시 중원구 둔촌대로 272 (하대원동),성남시
서수원이마트점,"경기 수원시 권선구 수인로 291 (구운동, 서수원버스터미널)",수원시
수원SKV1모터스점,경기 수원시 권선구 평동로79번길 45 (평동),수원시
수원고색산업단지점,경기 수원시 권선구 산업로156번길 201 (고색동),수원시
수원고색중앙점,경기 수원시 권선구 고현로25번길 3 (고색동),수원시
수원곡반정동점,경기 수원시 권선구 곡반정로97번길 20 (곡반정동),수원시
수원구운동점,경기 수원시 권선구 구운동,수원시
수원권선자이점,"경기 수원시 권선구 권광로 55 (권선동, 권선자이 이편한세상)",수원시
수원권선중앙점,경기 수원시 권선구 동수원로242번길 9 (권선동),수원시
수원금곡점,경기 수원시 권선구 금곡동 ,수원시
수원능실마을점,경기 수원시 권선구 호매실로90번길 116 (호매실동),수원시
수원당수점,경기 수원시 권선구 당진로15번길 1 (당수동),수원시
수원매실로점,경기 수원시 권선구 호매실로218번길 124 (호매실동),수원시
수원센트럴점,경기 수원시 권선구 세류로 55 (세류동),수원시
수원오목천점,경기 수원시 권선구 삼천병마로1592번길 3-4 (오목천동),수원시
수원탑동점,경기 수원시 권선구 탑동 ,수원시
수원터미널점,"경기 수원시 권선구 경수대로 270 (권선동, 터미널동, 할인점동)",수원시
수원호매실점,경기 수원시 권선구 금곡동 ,수원시
수원호매실중앙점,"경기 수원시 권선구 금곡로 204 (금곡동, 세종타운721)",수원시
수원경기대점,경기 수원시 장안구 연무동 ,수원시
수원서문점,경기 수원시 장안구 장안로 10 (영화동),수원시
수원영화점,"경기 수원시 장안구 수성로258번길 3 (영화동, 메가플러스)",수원시
수원일월공원점,경기 수원시 장안구 일월로 68 (천천동),수원시
수원장안구청점,경기 수원시 장안구 송원로 69 (송죽동),수원시
수원조원점,경기 수원시 장안구 금당로 46 (조원동),수원시
수원천천점,"경기 수원시 장안구 만석로19번길 25-5 (천천동, 센타프라자)",수원시
수원한일타운점,"경기 수원시 장안구 송원로 113 (조원동, 조원빌딩)",수원시
성빈센트병원점,경기 수원시 팔달구 중부대로 93-1 (지동),수원시
수원ak&점,"경기 수원시 팔달구 덕영대로 924 (매산로1가, AK플라자)",수원시
수원고등점,경기 수원시 팔달구 고매로 26 (고등동),수원시
수원로데오점,경기 수원시 팔달구 갓매산로 46 (매산로2가),수원시
수원메르디앙점,경기 수원시 팔달구 경수대로604번길 19 (우만동),수원시
수원백성병원점,경기 수원시 팔달구 인계동,수원시
수원율현점,경기 수원시 팔달구 일월로42번길 14-28 (화서동),수원시
수원인계점,"경기 수원시 팔달구 권광로 169 (인계동, 이화빌딩)",수원시
수원인계중앙점,경기 수원시 팔달구 인계동 ,수원시
수원인계한신점,"경기 수원시 팔달구 경수대로 549 (인계동, 동수원빌딩)",수원시
수원팔달로점,경기 수원시 팔달구 팔달로3가 ,수원시
수원화성갈비점,경기 수원시 팔달구 중부대로34번길 25 (인계동),수원시
화서오거리점,경기 수원시 팔달구 화서동 ,수원시
시흥배곧신도시점,"경기 시흥시 서울대학로278번길 21 (정왕동, 새롬프라자2)",시흥시
시흥우림아울렛점,경기 시흥시 서해안로 1605 (대야동),시흥시
시화로데오점,경기 시흥시 중심상가2길 20-13 (정왕동),시흥시
시흥능곡점,경기 시흥시 장현능곡로 198 (능곡동),시흥시
시흥목감점,경기 시흥시 동서로 1086 (목감동),시흥시
고잔이마트점,"경기 안산시 단원구 원포공원1로 46 (초지동, 이마트)",안산시
대부도메르블루점,경기 안산시 단원구 부흥로 287-162 (대부남동),안산시
대부도펜션타운점,경기 안산시 단원구 참살이2길 12 (선감동),안산시
안산고대병원점,"경기 안산시 단원구 적금로 123 (고잔동, 고려대학병원)",안산시
안산고잔로데오점,"경기 안산시 단원구 광덕2로 164 (고잔동, 메디피아)",안산시
안산고잔역점,경기 안산시 단원구 다리간로 18 (고잔동),안산시
안산고잔점,"경기 안산시 단원구 고잔로 54 (고잔동, 에이스타워)",안산시
안산고잔홈플러스점,"경기 안산시 단원구 광덕대로 175 (고잔동, 삼성홈플러스)",안산시
안산광덕대로점,"경기 안산시 단원구 광덕3로 178 (고잔동, 화승타운)",안산시
안산단원병원점,"경기 안산시 단원구 원포공원1로 19 (초지동, 원포빌딩)",안산시
안산대부북동점,경기 안산시 단원구 대부황금로 1203 (대부북동),안산시
안산리더스카이점,경기 안산시 단원구 와동로 125 (와동),안산시
안산반달섬점,"경기 안산시 단원구 엠티브이17로 27 (성곡동, 반달섬 파크프라자)",안산시
안산반월공단점,"경기 안산시 단원구 동산로 76 (원시동, 타원TAKRA2지식산업센타)",안산시
안산서울예대점,경기 안산시 단원구 예술대학로 161 (고잔동),안산시
안산선부동점,"경기 안산시 단원구 선부광장북로 36 (선부동, 벽산블루밍아파트)",안산시
안산선부로점,경기 안산시 단원구 선부로 110-1 (선부동),안산시
안산선부중앙점,경기 안산시 단원구 선부로 191 (선부동),안산시
안산스포츠파크점,경기 안산시 단원구 첨단로 644 (초지동),안산시
안산시아테마파크점,"경기 안산시 단원구 광덕1로 276 (고잔동, 시아테마파크)",안산시
안산신길점,경기 안산시 단원구 신길로 9-4 (신길동),안산시
안산오토돔점,경기 안산시 단원구 풍전로 53 (원곡동),안산시
안산와동점,경기 안산시 단원구 와동로 44 (와동),안산시
안산원곡동점,"경기 안산시 단원구 라성안길 17 (원곡동, 베스트플라자)",안산시
안산원시역점,경기 안산시 단원구 별망로 555 (원시동),안산시
안산자유센터점,경기 안산시 단원구 화랑로 358 (고잔동),안산시
안산중앙역점,"경기 안산시 단원구 광덕4로 234 (고잔동, 천혜로데오프라자)",안산시
안산초지점,"경기 안산시 단원구 광덕1로 55 (초지동, 21세기타워)",안산시
안산초지푸르지오점,"경기 안산시 단원구 화랑로 160 (초지동, 단지내 상가)",안산시
안산한도병원점,경기 안산시 단원구 선부광장로 95 (선부동),안산시
안산호수동점,"경기 안산시 단원구 광덕대로 130 (고잔동, 폴리타운)",안산시
안성공도점,경기 안성시 공도읍 공도3로 14 (만정리),안성시
범계역점,경기 안양시 동안구 평촌대로217번길 45 (호계동),안양시
범계점,경기 안양시 동안구 시민대로 202 (호계동),안양시
안양SKV1점,"경기 안양시 동안구 엘에스로116번길 25-32 (호계동, 안양 SK V1 center)",안양시
안양관양시장점,경기 안양시 동안구 관평로 324 (관양동),안양시
안양관양점,"경기 안양시 동안구 관악대로388번길 3 (관양동, 고양빌딩)",안양시
안양동편마을점,경기 안양시 동안구 동편로 140 (관양동),안양시
안양법원점,"경기 안양시 동안구 시민대로 277 (관양동, 세방글로벌시티)",안양시
안양벤처다임점,경기 안양시 동안구 흥안대로 415 (평촌동),안양시
안양비산사거리점,경기 안양시 동안구 경수대로883번길 96 (비산동),안양시
안양종합운동장점,경기 안양시 동안구 평촌대로 364 (비산동),안양시
인덕원벌말점,경기 안양시 동안구 흥안대로456번길 42 (평촌동),안양시
인덕원역점,경기 안양시 동안구 흥안대로 517 (관양동),안양시
평촌더샵센트럴시티점,"경기 안양시 동안구 부림로 188 (관양동, 청용빌딩)",안양시
평촌샛별점,"경기 안양시 동안구 동안로 194 (비산동, 한양스포츠센타)",안양시
평촌센텀퍼스트점,경기 안양시 동안구 경수대로 546-1 (호계동),안양시
평촌스마트스퀘어점,"경기 안양시 동안구 시민대로327번길 6 (관양동, W에이스타워)",안양시
평촌점,경기 안양시 동안구 관평로182번길 54 (관양동),안양시
평촌학원가점,경기 안양시 동안구 평촌대로 133 (호계동),안양시
성결대점,경기 안양시 만안구 냉천로 2 (안양동),안양시
안양1번가점,경기 안양시 만안구 만안로 207 (안양동),안양시
안양7동점,경기 안양시 만안구 전파로 23 (안양동),안양시
안양대점,경기 안양시 만안구 안양로257번길 23 (안양동),안양시
안양덕천래미안점,"경기 안양시 만안구 태평로60번길 42 (안양동, 센트럴타워2)",안양시
안양덕천점,경기 안양시 만안구 덕천로48번길 48 (안양동),안양시
안양박달점,경기 안양시 만안구 박달로 529-1 (박달동),안양시
안양석수역점,"경기 안양시 만안구 연현로 101 (석수동, 연현씨티빌)",안양시
안양연성대점,경기 안양시 만안구 양화로 34 (안양동),안양시
안양예술공원점,경기 안양시 만안구 예술공원로 148 (안양동),안양시
안양점,"경기 안양시 만안구 안양로 316 (안양동, VON PLAZA)",안양시
안양중앙점,"경기 안양시 만안구 안양로 283 (안양동, 안양빌딩)",안양시
양주고암동점,경기 양주시 회천남로 294 (고암동),양주시
양주송추점,경기 양주시 장흥면 호국로 553,양주시
양주장흥점,경기 양주시 장흥면 권율로 6 (일영리),양주시
양주미소점,경기 양주시 부흥로 2151 (삼숭동),양주시
양주고읍점,경기 양주시 고읍남로 1 힘찬프라자 ,양주시
양주해동마을점,경기 양주시 고읍남로39번길 129-8 (광사동),양주시
양주덕계점,경기 양주시 평화로 1426 (덕계동),양주시
양주덕계중앙점,경기 양주시 평화로 1491 (덕계동),양주시
양주코레일점,"경기 양주시 평화로 919 (남방동, 양주역)",양주시
양주회정점,경기 양주시 평화로 1571 (회정동),양주시
오산세교점,경기 오산시 수청로106번길 6-3 (금암동),오산시
오산원동점,경기 오산시 경기대로 154 (원동),오산시
강남대점,경기 용인시 기흥구 강남로 9 (구갈동),용인시
수원신갈IC점,"경기 용인시 기흥구 중부대로 317 (신갈동, 안전빌딩)",용인시
용인IT밸리점,경기 용인시 기흥구 흥덕1로 30 (영덕동),용인시
용인구성점,경기 용인시 기흥구 구성로 94 (언남동),용인시
용인기흥구청점,경기 용인시 기흥구 관곡로 92 (구갈동),용인시
용인기흥역점,경기 용인시 기흥구 기흥로30번길 10-17 (구갈동),용인시
용인농서점,경기 용인시 기흥구 서천로202번길 5 (농서동),용인시
용인동백역점,경기 용인시 기흥구 동백중앙로 177 (중동),용인시
용인동백중앙점,경기 용인시 기흥구 동백중앙로 283 (중동),용인시
용인동백호수점,경기 용인시 기흥구 평촌2로2번길 12 (동백동),용인시
용인마북점,경기 용인시 기흥구 마북로154번길 3 (마북동),용인시
용인마북중앙점,경기 용인시 기흥구 용구대로 2398 (마북동),용인시
용인물푸레마을점,경기 용인시 기흥구 구성3로28번길 20 (청덕동),용인시
용인백현점,경기 용인시 기흥구 동백중앙로 358-8 (동백동),용인시
용인보라점,경기 용인시 기흥구 한보라2로14번길 4-10 (보라동),용인시
용인보정점,"경기 용인시 기흥구 죽전로 46 (보정동, 타워시티)",용인시
용인보정중앙점,"경기 용인시 기흥구 보정로 32 (보정동, 지젤스포츠클럽)",용인시
용인상갈점,"경기 용인시 기흥구 금화로 101 (상갈동, 그린빌프라자)",용인시
용인서천점,"경기 용인시 기흥구 서그내로 31 (서천동, 용인서천 효성해링턴플레이스)",용인시
용인신갈점,경기 용인시 기흥구 새천년로 20 (신갈동),용인시
용인신갈중앙점,경기 용인시 기흥구 신갈로58번길 33 (신갈동),용인시
용인신동백점,경기 용인시 기흥구 동백죽전대로527번길 100-3 (중동),용인시
용인어정역점,"경기 용인시 기흥구 어정로 139 (중동, 라비스타)",용인시
용인죽전누리에뜰점,"경기 용인시 기흥구 죽전로 20 (보정동, 죽전누리에뜰아파트)",용인시
용인하나로마트점,경기 용인시 기흥구 중부대로 682 (상하동),용인시
용인흥덕점,경기 용인시 기흥구 흥덕1로79번길 2 (영덕동),용인시
흥덕이마트점,경기 용인시 기흥구 흥덕중앙로 60 (영덕동),용인시
용인고림점,"경기 용인시 처인구 고림로200번길 1 (고림동, 포비프라자)",용인시
용인고진역점,경기 용인시 처인구 백옥대로 1238 (유방동),용인시
용인둔전점,"경기 용인시 처인구 포곡읍 포곡로 99 (둔전리, 한국유통)",용인시
용인마평점,"경기 용인시 처인구 금령로 147 (마평동, 한솔빌딩)",용인시
용인백암점,경기 용인시 처인구 백암면 덕평로 1-1 (근곡리),용인시
용인양지점,"경기 용인시 처인구 양지면 양대로 13 (양지리, 양지추어탕)",용인시
용인에버랜드역점,경기 용인시 처인구 포곡읍 전대로78번길 19-2 ,용인시
용인역북점,경기 용인시 처인구 명지로40번길 16 (역북동),용인시
용인역북중앙점,경기 용인시 처인구 중부대로1313번길 2 (역북동),용인시
용인외대점,"경기 용인시 처인구 모현읍 외대로 36 (왕산리, 우주빌딩)",용인시
용인천리점,경기 용인시 처인구 이동읍 백옥대로 618 (천리),용인시
용인터미널점,경기 용인시 처인구 백옥대로 1089 (김량장동),용인시
용인포곡점,경기 용인시 처인구 포곡읍 포곡로 220 (둔전리),용인시
용인한숲시티점,"경기 용인시 처인구 남사면 한숲로 123 (완장리, e편한세상 용인 한숲시티)",용인시
처인구청점,경기 용인시 처인구 금령로 61 (김량장동),용인시
의정부발곡프라자점,경기 의정부시 회룡로 178 (장암동),의정부시
의정부서부점,"경기 의정부시 시민로 81 (의정부동, 서부타워빌딩)",의정부시
의정부솔뫼DT점,경기 의정부시 시민로 442 (용현동),의정부시
의정부시민로점,"경기 의정부시 시민로 39 (의정부동, 의정부 대정프라자)",의정부시
가능역점,"경기 의정부시 평화로 630 (의정부동, 플러스빌딩)",의정부시
망월사역점,경기 의정부시 평화로 224 (호원동),의정부시
의정부3동점,"경기 의정부시 평화로 483 (의정부동, 청석빌딩)",의정부시
의정부동부점,경기 의정부시 평화로 547 (의정부동),의정부시
의정부녹양점,경기 의정부시 비우로 102 (녹양동),의정부시
의정부민락2지구점,경기 의정부시 오목로 215 (민락동),의정부시
의정부장암역점,경기 의정부시 동일로128번길 13 (장암동),의정부시
이천이마트점,경기 이천시 이섭대천로 1440-50 (증포동),이천시
이천터미널점,"경기 이천시 이섭대천로 1200 (중리동, 종합버스터미널)",이천시
이천가좌로점,"경기 이천시 부발읍 가좌로 45 (가좌리, 아이펙스)",이천시
이천부발점,경기 이천시 부발읍 경충대로 2096-4 (아미리),이천시
포천개성인삼농협점,경기 포천시 호국로 1423 (어룡동),포천시
포천신읍중앙점,경기 포천시 호국로 1499 (신읍동),포천시
광릉수목원점,경기 포천시 소흘읍 광릉수목원로 698,포천시
포천소흘점 ,경기 포천시 소흘읍 호국로 493-6 (이동교리),포천시
