name,address,gu
대전시청점,"대전 서구 둔산중로32번길 47 (둔산동, 제이엠빌딩)",서구
대전용문역점,대전 서구 도산로 372-1 (용문동),서구
대전월평점,대전 서구 월평북로 79 (월평동),서구
대전월평중앙점,대전 서구 월평로 57 (월평동),서구
대전을지병원점,대전 서구 둔산로51번길 80 (둔산동),서구
대전청사점,"대전 서구 둔산중로134번길 21 (둔산동, 만금프라자)",서구
대전탄방동점,"대전 서구 문정로40번길 64 (탄방동, 메이저타운)",서구
대전한가람네거리점,대전 서구 문정로 96 (탄방동),서구
둔산이마트점,대전 서구 둔산북로 41 (둔산동),서구
대전관평동점,대전 유성구 관들4길 34-2 (관평동),유성구
대전구암동점,대전 유성구 현충원로347번길 54 (구암동),유성구
대전노은3동점,대전 유성구 지족북로66번길 60 (지족동),유성구
대전노은역점,대전 유성구 은구비서로23번길 13 (지족동),유성구
대전반석역점,"대전 유성구 반석로 7 (반석동, 애니빌프라자)",유성구
대전송강점,대전 유성구 구즉로 65 (송강동),유성구
대전수통골점,대전 유성구 수통골로 91 (덕명동),유성구
대전신성동점,대전 유성구 신성로 97 (신성동),유성구
대전연구단지점 ,"대전 유성구 대덕대로 594 (도룡동, 타워코리아나 주상복합)",유성구
대전유성온천역점,"대전 유성구 계룡로 92 (봉명동, 유성CJ나인파크)",유성구
대전자운대점,"대전 유성구 자운로97번길 290 (신봉동, 자운레스텔)",유성구
대전전민동점,대전 유성구 전민로58번길 55 (전민동),유성구
대전죽동점,"대전 유성구 유성대로 875 (죽동, 비에스타워)",유성구
대전학하점,대전 유성구 학하복용서로 23 (학하동),유성구
유성홈플러스점,대전 유성구 한밭대로 502 (봉명동),유성구
충남대점,대전 유성구 궁동로18번길 14 (궁동),유성구
충대정문점,대전 유성구 한밭대로 404 (궁동),유성구
대전문화동점,"대전 중구 중앙로 28 (문화동, 센트럴스타클래스)",중구
대전문화홈플러스점,"대전 중구 계백로 1690 (문화동, 홈플러스데스콤㈜문화점)",중구
대전오류동점,"대전 중구 계룡로 804 (오류동, 코스모메디컬)",중구
대전유천동점,대전 중구 계백로 1597 (유천동),중구
대전은행동점,대전 중구 중앙로164번길 17 (은행동),중구
대전중구청점,대전 중구 선화서로 18 (선화동),중구
대전중촌점,대전 중구 목중로26번길 26 (중촌동),중구
대전천근오거리점,대전 중구 천근로19번길 5 (문화동),중구
부산구서역점,부산 금정구 구서로 2 (구서동),금정구
부산금정초교점,부산 금정구 식물원로44번길 40 (장전동),금정구
부산남산역점,부산 금정구 남산로 3 (남산동),금정구
부산대북문점,부산 금정구 금강로321번길 45 (장전동),금정구
부산범어사역점,"부산 금정구 중앙대로 2120 (청룡동, 협성엠파이어)",금정구
부산장전서희점,부산 금정구 수림로20번길 27 (부곡동),금정구
부산청룡점,부산 금정구 청룡로 68 (청룡동),금정구
부산경성대중앙도서관점,"부산 남구 수영로 309 (대연동, 경성대학교)",남구
부산국제금융센터점,"부산 남구 문현금융로 40 (문현동, 부산국제금융센터)",남구
부산대연sk힐스점,"부산 남구 수영로 261 (대연동, 대연 SK VIEW Hills)",남구
부산대연평화점,"부산 남구 유엔평화로 31 (대연동, 플러스 빌)",남구
부산대연황령점,부산 남구 황령대로319번가길 158-7 (대연동),남구
부산동명대점,부산 남구 신선로 428 (용당동),남구
부산롯데캐슬레전드점,부산 남구 진남로 118 (대연동),남구
부산문현동점,부산 남구 수영로 46 (문현동),남구
부산문현베스티움점,"부산 남구 고동골로 29 (문현동, 국제금융시티 문현베스티움 아파트)",남구
부산문현현대점,부산 남구 문현로 68 (문현동),남구
부산부경대점,부산 남구 용소로 30 (대연동),남구
부산부경대후문점,부산 남구 수영로358번길 12 (대연동),남구
부산용호동점,"부산 남구 용호로 34 (용호동, 일신프리빌리지)",남구
부산유엔공원점,부산 남구 유엔로 202 (대연동),남구
부산시민회관점,"부산 동구 조방로16번길 20 (범일동, 삼익범일아파트)",동구
부산역광장점,부산 동구 중앙대로180번길 6-1 (초량동),동구
부산역점,부산 동구 중앙대로 233 (초량동),동구
부산역현대점,부산 동구 중앙대로226번길 3-7 (초량동),동구
부산차이나타운점,부산 동구 중앙대로179번길 9 (초량동),동구
부산초량육거리점,부산 동구 초량로 37 (초량동),동구
부산초량점,부산 동구 중앙대로332번길 4 (초량동),동구
부산개금동점,부산 부산진구 가야대로 479 (개금동),부산진구
부산개금펜테리움점,"부산 부산진구 가야대로 450 (개금동, 금강펜테리움더스퀘어아파트)",부산진구
부산경동파크점,"부산 부산진구 새싹로 30 (부전동, 경동파크타워)",부산진구
부산당감점,부산 부산진구 당감로 36-1 (당감동),부산진구
부산동의과학대점,부산 부산진구 양지로 54 (양정동),부산진구
부산동의대중앙점,부산 부산진구 엄광로 184 (가야동),부산진구
부산부암점,부산 부산진구 신천대로183번길 24 (당감동),부산진구
부산서면1번가점,부산 부산진구 서면로68번길 14 (부전동),부산진구
부산서면롯데후문점,부산 부산진구 부전로66번길 22 (부전동),부산진구
부산서면태화점,부산 부산진구 서전로10번길 71 (부전동),부산진구
부산시민공원점,부산 부산진구 새싹로 83-1 (부암동),부산진구
부산양정동점,부산 부산진구 중앙대로 912 (양정동),부산진구
부산양정현대점,부산 부산진구 동평로 362 (양정동),부산진구
부산연지래미안점,부산 부산진구 성지로 30-1 (연지동),부산진구
부산지오플레이스점,"부산 부산진구 동천로 4 (전포동, 지오플레이스)",부산진구
부산과학기술대점,부산 북구 시랑로132번길 73 (구포동),북구
부산구포도서관점,"부산 북구 백양대로1016번길 28 (구포동, 삼정골드빌라)",북구
부산구포사거리점,부산 북구 백양대로 1065 (구포동),북구
부산구포역점,"부산 북구 구포만세길 115 (구포동, 효산벨루스)",북구
부산금곡동점,부산 북구 효열로 214-1 (금곡동),북구
부산덕천중앙점,부산 북구 덕천2길 11 (덕천동),북구
부산만덕동그린코아점,부산 북구 덕천로 241 (만덕동),북구
부산만덕중앙점,"부산 북구 만덕1로 26 (만덕동, 중앙빌딩)",북구
부산신만덕점,"부산 북구 덕천로 299 (만덕동, 부산은행)",북구
부산율리점,부산 북구 학사로 295 (금곡동),북구
부산화명롯데마트점,"부산 북구 화명대로 47 (화명동, 롯데마트)",북구
부산화명센트럴점,"부산 북구 금곡대로 126 (덕천동, 채움센트럴)",북구
부산화명카이저점,"부산 북구 금곡대로 166 (화명동, 롯데캐슬카이저)",북구
부산괘법동점,"부산 사상구 사상로 239 (괘법동, 동원약국)",사상구
부산덕포역점,부산 사상구 사상로 313 (덕포동),사상구
부산동서대IC빌딩점,"부산 사상구 주례로 47 (주례동, 동서대학교)",사상구
부산동서대민석도서관점,"부산 사상구 주례로 47 (주례동, 동서대학교)",사상구
부산모라동점,"부산 사상구 백양대로 906 (모라동, 우성아파트)",사상구
부산사상롯데마트점,"부산 사상구 낙동대로 733 (엄궁동, 롯데마트엄궁점)",사상구
부산사상중앙점,부산 사상구 광장로 79 (괘법동),사상구
부산신라대점,"부산 사상구 백양대로700번길 140 (괘법동, 신라대학교)",사상구
부산엄궁동점,"부산 사상구 낙동대로 784-13 (엄궁동, 휴그린아파트)",사상구
부산주례중앙점,"부산 사상구 백양대로 500 (주례동, 샹떼PC방)",사상구
부산주례퀀텀점,부산 사상구 백양대로 337 (주례동),사상구
부산큰솔2병원점,부산 사상구 학장로 189 (학장동),사상구
부산학장동점,"부산 사상구 대동로 138 (학장동, 청파아파트)",사상구
사상이마트점,"부산 사상구 광장로 17 (괘법동, 이마트)",사상구
서부산홈플러스점,"부산 사상구 광장로 7 (괘법동, 르네시떼)",사상구
부산괴정대로점,"부산 사하구 낙동대로 246 (괴정동, 화원 레샹스)",사하구
부산다대포점,부산 사하구 다대로 682 (다대동),사하구
부산대티역점,부산 사하구 낙동대로 158 (괴정동),사하구
부산장림세정아울렛점,"부산 사하구 다대로 207 (장림동, 세정아울렛)",사하구
부산장림점,부산 사하구 장림번영로 39-1 (장림동),사하구
부산하단가락1단지점,"부산 사하구 하신번영로 320 (하단동, 옥돌골든아르빌)",사하구
부산하단가락타운점,부산 사하구 동매로 23 (하단동),사하구
부산하단동점,부산 사하구 하단동 ,사하구
부산효림초교점,부산 사하구 장평로 107 (장림동),사하구
부산거제홈타운점,"부산 연제구 법원북로 45 (거제동, 조선빌딩)",연제구
부산물만골역점,부산 연제구 월드컵대로 19 (연산동),연제구
부산법원점,"부산 연제구 법원로32번길 9 (거제동, 고려빌딩)",연제구
부산시청점,부산 연제구 시청로 34 (연산동),연제구
부산아시아드점,부산 연제구 종합운동장로 28 (거제동),연제구
부산연산대로점,부산 연제구 월드컵대로 166 (연산동),연제구
부산연제초교점,부산 연제구 중앙대로1075번길 8 (연산동),연제구
부산종합운동장역점,부산 연제구 아시아드대로82번길 5 (거제동),연제구
부산토곡한양점,부산 연제구 과정로225번길 5 (연산동),연제구
연제이마트점,"부산 연제구 연수로 89 (연산동, 신세계연제점E마트)",연제구
부산영도대교동점,"부산 영도구 태종로 104 (대교동2가, 일공구일공사)",영도구
부산영도동삼동점,부산 영도구 중리로 46-8 (동삼동),영도구
부산태종대점,부산 영도구 태종로833번길 11 (동삼동),영도구
부산광복로점,부산 중구 구덕로22번길 8-1 (광복동1가),중구
부산동광동점,부산 중구 해관로 14 (동광동1가),중구
부산만세365병원점,부산 중구 대청로 105 (대청동2가),중구
부산중앙동점,부산 중구 중앙대로42번길 3 (중앙동5가),중구
동부산롯데몰점,"부산 기장군 기장읍 기장해안로 147 (당사리, 롯데몰 동부산점)",기장군
부산기장고리원전점,부산 기장군 장안읍 해맞이로 429 (길천리),기장군
부산기장도서관점,부산 기장군 기장읍 차성동로126번길 2 (동부리),기장군
부산기장메가마트점,"부산 기장군 일광면 기장대로 673 (삼성리, 메가마트)",기장군
부산기장시장점,부산 기장군 기장읍 차성로288번길 50 (대라리),기장군
부산용궁사점,"부산 기장군 기장읍 용궁길 68 (시랑리, 토담마루)",기장군
부산정관가동점,부산 기장군 정관읍 가동길 32 (용수리),기장군
부산정관가화점,부산 기장군 정관읍 정관로 702 (달산리),기장군
부산정관달산점,부산 기장군 정관읍 달산2길 30 (달산리),기장군
부산정관점,부산 기장군 정관읍 정관로 383 (모전리),기장군
부산KBS삼거리점,부산 수영구 광남로 16 (남천동),수영구
부산광안역점,"부산 수영구 수영로588번길 7 (광안동, 광안 협성엠파이어Ⅱ)",수영구
부산남천동점,부산 수영구 황령대로489번길 11 (남천동),수영구
부산망미중앙점,"부산 수영구 과정로 65 (망미동, B동)",수영구
부산비치그린점,"부산 수영구 광일로 49 (광안동, 비치그린아파트)",수영구
부산수영역점,부산 수영구 수영로 706 (광안동),수영구
부산공항덕두점,부산 강서구 공항로811번길 38 (대저2동),강서구
부산명지너울공원점,부산 강서구 명지국제6로232번길 20 (명지동),강서구
부산명지롯데시네마점,부산 강서구 명지국제6로 107 (명지동),강서구
부산명지점,부산 강서구 명지오션시티8로16번길 25 (명지동),강서구
부산명지초교점,부산 강서구 명지국제6로 306 (명지동),강서구
부산신호동점,부산 강서구 신호산단5로 42 (신호동),강서구
부산지사명진파크뷰점,"부산 강서구 과학산단2로20번길 11 (지사동, 명진파크뷰)",강서구
서부산유통지구역점,부산 강서구 유통단지1로 53 (대저2동),강서구
부산금강로점,부산 동래구 금강공원로20번길 8 (온천동),동래구
부산낙민동점,부산 동래구 안남로 32 (낙민동),동래구
부산동래고교점,"부산 동래구 충렬대로 276 (낙민동, 청암빌딩)",동래구
부산동래내성점,부산 동래구 여고북로 192 (사직동),동래구
부산동래럭키점,부산 동래구 중앙대로1333번길 20-15 (온천동),동래구
부산동래봉생병원점,부산 동래구 충렬대로350번길 16 (안락동),동래구
부산동래시장점,부산 동래구 명륜로112번길 36 (수안동),동래구
부산동래역점,부산 동래구 충렬대로181번길 36 (명륜동),동래구
부산명장점,부산 동래구 시실로 208-1 (명장동),동래구
부산미남역점,부산 동래구 아시아드대로 223 (온천동),동래구
부산사직아동병원점,부산 동래구 아시아드대로 186 (사직동),동래구
부산사직야구장점,"부산 동래구 사직로 48 (사직동, 호영빌딩)",동래구
부산수안동점,부산 동래구 충렬대로202번길 15 (수안동),동래구
부산안락교차로점,부산 동래구 충렬대로 353 (안락동),동래구
부산안락중앙점,부산 동래구 충렬대로 413 (안락동),동래구
부산온천장역점,부산 동래구 온천장로119번길 7 (온천동),동래구
부산온천천점,부산 동래구 온천천로 469 (안락동),동래구
부산대병원점,부산 서구 까치고개로 195 (아미동2가),서구
부산동대신역점,"부산 서구 구덕로 293 (서대신동2가, 희망센츄럴타운)",서구
부산부민동아대점,부산 서구 임시수도기념로 9 (부민동2가),서구
부산서대신역점,부산 서구 서대신동3가,서구
부산송도해상케이블카점,"부산 서구 송도해변로 171 (암남동, 송도케이블카)",서구
부산충무동점,"부산 서구 충무대로 277 (충무동1가, 충무 에코펠리스2차)",서구
부산달맞이점,"부산 해운대구 달맞이길 193 (중동, 부광가든)",해운대구
부산반송동점,부산 해운대구 신반송로 179 (반송동),해운대구
부산반여강변점,"부산 해운대구 선수촌로 145 (반여동, 반여자동차매매)",해운대구
부산반여중앙점,부산 해운대구 선수촌로 74-11 (반여동),해운대구
부산벡스코역점,부산 해운대구 해운대로383번길 5 (우동),해운대구
부산송정점,부산 해운대구 송정해변로 10 (송정동),해운대구
부산양운사거리점,부산 해운대구 좌동순환로 79 (좌동),해운대구
부산재송동점,부산 해운대구 재반로 176 (재송동),해운대구
부산중동역점,부산 해운대구 좌동로10번길 31 (중동),해운대구
부산해운대우동점,부산 해운대구 우동1로 82 (우동),해운대구
부산해운대홈플러스점,부산 해운대구 해운대해변로 140 (우동),해운대구
울산남구청점,울산 남구 왕생로 97 (달동),남구
울산남구홈플러스점,"울산 남구 수암로 148 (야음동, 삼성테스코홈플러스 울산남구점)",남구
울산달동사거리점,울산 남구 중앙로 149 (신정동),남구
울산달삼로점,울산 남구 달삼로 7 (달동),남구
울산대공원점,울산 남구 대공원로 94 (옥동),남구
울산대점,울산 남구 대학로 84-1 (무거동),남구
울산대현점,울산 남구 수암로178번길 5-5 (야음동),남구
울산도서관점,울산 남구 꽃대나리로 140 (여천동),남구
울산무거동점,울산 남구 신복로 36 (무거동),남구
울산문수로점,울산 남구 문수로 390 (옥동),남구
울산번영로점,"울산 남구 번영로 173 (달동, 한국산업인력공단)",남구
울산삼산롯데점,"울산 남구 삼산중로 50 (삼산동), 2층",남구
울산삼산본동점,울산 남구 삼산로331번길 13 (삼산동),남구
울산삼산아데라움점,울산 남구 정동로 136 (삼산동),남구
울산삼산점,울산 남구 돋질로 297 (삼산동),남구
울산삼산초교점,울산 남구 돋질로 410 (삼산동),남구
울산삼산터미널점,울산 남구 화합로 146 (삼산동),남구
울산삼신초교점,울산 남구 돋질로257번길 23 (삼산동),남구
울산삼호점,울산 남구 북부순환도로13번길 4 (무거동),남구
울산선암남영점,"울산 남구 두왕로190번길 31 (선암동, 선암동 아크리티)",남구
울산세이브존점,울산 남구 번영로250번길 18 (삼산동),남구
울산수암점,울산 남구 수암로 114 (신정동),남구
울산시청점,울산 남구 돋질로 45 (신정동),남구
울산신정시장점,울산 남구 중앙로 244 (신정동),남구
울산신정푸르지오점,울산 남구 월평로85번길 26-1 (신정동),남구
울산야음롯데캐슬점,울산 남구 신선로74번길 5 (야음동),남구
울산어은로점,울산 남구 어은로 10 (무거동),남구
울산여천천점,울산 남구 도산로 111 (달동),남구
울산옥동점,울산 남구 문수로 327 (옥동),남구
울산이마트점,울산 남구 남중로 48 (삼산동),남구
울산파크폴리스점,"울산 남구 대공원로 241 (신정동, 대공원코오롱파크폴리스)",남구
울산네오골프점,"울산 북구 관문길 40 (천곡동, 네오골프연습장)",북구
울산농소초교점,울산 북구 호계2길 3 (호계동),북구
울산달천점,울산 북구 가재길 14 (천곡동),북구
울산매곡에일린점,울산 북구 호계매곡1로 (매곡동),북구
울산매곡점,울산 북구 괴정1길 134 (매곡동),북구
울산명촌점,울산 북구 명촌로 79 (명촌동),북구
울산모다아울렛점,울산 북구 진장유통로 78-6 (진장동),북구
울산북구청점,울산 북구 산업로 1003 (연암동),북구
울산북구홈플러스점,"울산 북구 신답로 26 (상안동, 홈플러스)",북구
울산산하동점,울산 북구 화암1길 56 (산하동),북구
울산송정점,울산 북구 화산중앙로 94-5 (화봉동),북구
울산송정중앙점,울산 북구 송정16길 16 (송정동),북구
울산신천베스트점,울산 북구 신천로 55-14 (신천동),북구
울산신천점,울산 북구 호계로 366-2 (신천동),북구
울산양정동점,울산 북구 염포로 571 (양정동),북구
울산연암점,울산 북구 상방6길 3 (연암동),북구
울산중산동점,울산 북구 중산2길 2 (중산동),북구
울산진장CGV점,"울산 북구 진장유통로 51-10 (진장동, CGV)",북구
울산진장점,"울산 북구 진장로 30 (진장동, 이디아커피진장점)",북구
울산하나로마트점,"울산 북구 진장유통로 90 (진장동, 농수산물종합유통센터)",북구
울산호계점,울산 북구 동대11길 2 (호계동),북구
언양메가마트점,울산 울주군 삼남읍 반구대로 612 (교동리),울주군
언양읍성점,울산 울주군 언양읍 읍성로 115 (동부리),울주군
울산구영리점,울산 울주군 범서읍 점촌3길 5 (구영리),울주군
울산구영범서점,울산 울주군 범서읍 대리2길 31 (구영리),울주군
울산굴화월드점,울산 울주군 범서읍 굴화1길 64-10 (굴화리),울주군
울산무거초교점,울산 울주군 범서읍 장검1길 42-2 (굴화리),울주군
울산문수산점,울산 울주군 청량읍 율리영해1길 40-6 (율리),울주군
울산범서두산점,울산 울주군 범서읍 관문로 260 (두산리),울주군
울산삼남점,울산 울주군 삼남면 수정가천길 1 (교동리),울주군
울산역점,"울산 울주군 삼남읍 울산역로 177 (신화리, 울산역)",울주군
울산온산점,울산 울주군 온산읍 신경5길 37 (덕신리),울주군
울산온양점,울산 울주군 온양읍 보곡1길 30-10 (대안리),울주군
울산원예농협하나로마트점,"울산 울주군 범서읍 장검길 10 (굴화리, 울산원예농협하나로마트)",울주군
울산진하해수욕장점,"울산 울주군 서생면 진하길 38 (진하리, 진하위드빌)",울주군
울산천상점,울산 울주군 범서읍 천상길 17 (천상리),울주군
울산청량점,울산 울주군 청량읍 상남길 66-4 (상남리),울주군
울산남외동점,울산 중구 남외3길 8 (남외동),중구
울산다운동점,울산 중구 다운로 122 (다운동),중구
울산동천강점,울산 중구 내황14길 50 (반구동),중구
울산반구동점,"울산 중구 반구정15길 8 (반구동, 울산신동아파밀리에)",중구
울산병영오거리점,울산 중구 곽남길 5 (약사동),중구
울산복산동점,울산 중구 번영로 395 (복산동),중구
울산성안동점,울산 중구 성안로 181 (성안동),중구
울산우정중앙점,울산 중구 우정3길 20 (우정동),중구
울산우정혁신점,울산 중구 종가5길 78-2 (유곡동),중구
울산유곡점,"울산 중구 유곡로 51 (태화동, 범진그린파크)",중구
울산태화강대공원점,울산 중구 신기길 97 (태화동),중구
울산태화먹거리단지점,울산 중구 내오산로 75 (태화동),중구
울산학성공원점,울산 중구 학성공원13길 44 (학성동),중구
울산홈플러스점,"울산 중구 번영로 475 (복산동, 홈플러스울산점)",중구
울산남목점,울산 동구 옥류로 37 (서부동),동구
울산대왕암공원점,울산 동구 등대로 99 (일산동),동구
울산명덕점,울산 동구 명덕3길 3 (서부동),동구
울산방어진점,울산 동구 내진길 27 (방어동),동구
울산서부동점,울산 동구 방어진순환도로 985 (서부동),동구
울산일산해수욕장점,울산 동구 해수욕장7길 10 (일산동),동구
울산전하동점,울산 동구 진성14길 77 (전하동),동구
울산전하스위첸점,"울산 동구 바드래1길 45 (전하동, 현대중공업임원숙소)",동구
울산주전해수욕장점,울산 동구 동해안로 673 (주전동),동구
울산화정동점,울산 동구 대학길 75 (화정동),동구
강화길상점,인천 강화군 길상면 길상로 294 (온수리),강화군
인천강화동막점,인천 강화군 화도면 해안남로 1508 (동막리),강화군
인천강화점,인천 강화군 강화읍 강화대로 392,강화군
경인교대정문점,인천 계양구 향교로 1 (계산동),계양구
경인여대점,인천 계양구 경명대로1045번길 21-1 (계산동),계양구
계산역점,인천 계양구 경명대로 1088 (계산동),계양구
계양로데오점,인천 계양구 오조산로57번길 15 (계산동),계양구
계양롯데마트점,"인천 계양구 장제로 822 (계산동, 롯데마트 계양점)",계양구
계양이마트점,인천 계양구 봉오대로 785 (작전동),계양구
인천계산도두리점,인천 계양구 용종로 2 (계산동),계양구
인천계산중앙점,인천 계양구 경명대로 1147 (임학동),계양구
인천계산현대점,인천 계양구 계산로 149 (계산동),계양구
인천계양더프리미어점,인천 계양구 안남로 513 (효성동),계양구
인천귤현점,인천 계양구 귤현길 6 (귤현동),계양구
인천동양점,인천 계양구 양지로 30 (동양동),계양구
인천박촌점,인천 계양구 장제로 1013 (박촌동),계양구
인천임학역점,인천 계양구 장제로 891 (임학동),계양구
인천작전로데오점,"인천 계양구 효서로 230 (작전동, 삼성프라자)",계양구
인천작전역점,"인천 계양구 봉오대로 671 (작전동, 우남푸르미아)",계양구
인천작전점,인천 계양구 효서로 341 (작전동),계양구
인천작전중앙점,"인천 계양구 장제로 708 (작전동, 한샘프라자)",계양구
인천장기점,인천 계양구 장기로 34 (장기동),계양구
인천화전초교점,인천 계양구 주부토로 372 (작전동),계양구
인천효성점,인천 계양구 안남로 548 (효성동),계양구
신기시장점,인천 미추홀구 인하로 271-3 (주안동),미추홀구
인천간석역점,"인천 미추홀구 주안로 219 (주안동, 간석빌딩)",미추홀구
인천골든스테이트점,인천 미추홀구 인주대로 332 (주안동),미추홀구
인천관교점,인천 미추홀구 인하로 378 (주안동),미추홀구
인천도화오거리점,"인천 미추홀구 석정로 271 (도화동, 기아자동차)",미추홀구
인천도화제일점,"인천 미추홀구 경인로 314 (도화동, 스타뷰)",미추홀구
인천문학점,인천 미추홀구 매소홀로 572 (문학동),미추홀구
인천법원점,"인천 미추홀구 소성로185번길 28 (학익동, 명인빌딩)",미추홀구
인천보훈병원점,인천 미추홀구 인주대로 147 (용현동),미추홀구
인천석바위점,"인천 미추홀구 경원대로 848 (주안동, 주안태흥프라자)",미추홀구
인천숭의점,"인천 미추홀구 제물량로24번길 51 (숭의동, 솔루나)",미추홀구
인천숭의홈플러스점,"인천 미추홀구 석정로 51 (숭의동, 컨벤션,홈플러스)",미추홀구
인천시민공원점,인천 미추홀구 미추홀대로 703 (주안동),미추홀구
인천용현신흥점,인천 미추홀구 아암대로 101 (용현동),미추홀구
인천용현유원점,인천 미추홀구 낙섬중로 110 (용현동),미추홀구
인천용현점,인천 미추홀구 낙섬중로 36 (용현동),미추홀구
인천제물포역점,인천 미추홀구 경인로 128 (숭의동),미추홀구
인천주안북부역점,인천 미추홀구 염창로 55 (주안동),미추홀구
인천주안역점,인천 미추홀구 주안로 92 (주안동),미추홀구
인천청운대점,"인천 미추홀구 숙골로112번길 2 (도화동, 드림프라자)",미추홀구
