name,address,gu
구미옥계동점,경북 구미시 산호대로23길 35 (옥계동),구미시
구미인동점,경북 구미시 인동가산로 14 (진평동),구미시
구미인동중앙점,경북 구미시 인동중앙로6길 39 (인의동),구미시
구미진평점,경북 구미시 인동34길 22 (진평동),구미시
구미차병원점,"경북 구미시 신시로10길 12 (형곡동, 차병원)",구미시
구미확장단지점,경북 구미시 산동면 신당2로 29 (신당리),구미시
구미황상점,경북 구미시 검성로 42-3 (황상동),구미시
동구미이마트점,경북 구미시 이계북로 23 (임수동),구미시
상주시청점,경북 상주시 상산로 243-1 (남성동),상주시
상주이마트점,경북 상주시 경상대로 3141 (만산동),상주시
상주축협점,경북 상주시 상산로 313 (서문동),상주시
경북예천점,경북 예천군 예천읍 효자로 100-1,예천군
예천하나로마트신도청점,"경북 예천군 호명면 수변로 77 (산합리, 예천농협 하나로마트 수변점)",예천군
좋은선린병원점,"경북 포항시 북구 대신로 43 (대신동, 선린병원)",포항시
포항대잠점,경북 포항시 남구 중섬로 10 (대잠동),포항시
포항도시숲점,경북 포항시 북구 학산로11번길 8-1 (학산동),포항시
포항두호동점,경북 포항시 북구 대곡로 47 (두호동),포항시
포항메트로시티점,경북 포항시 북구 창흥로 30 (창포동),포항시
포항법원점,경북 포항시 북구 법원로 177 (양덕동),포항시
포항시청점,경북 포항시 남구 대이로 25 (대잠동),포항시
포항양덕점,경북 포항시 북구 천마로 66 (양덕동),포항시
포항양학점,경북 포항시 북구 양학로17번길 5 (득량동),포항시
포항영일대점,경북 포항시 북구 해안로 115 (두호동),포항시
포항오광장점,경북 포항시 북구 중흥로 175 (죽도동),포항시
포항오천점,경북 포항시 남구 오천읍 원동로 20,포항시
포항용흥점,"경북 포항시 북구 대안길 44 (용흥동, 우방스포츠프라자)",포항시
포항우현동점,경북 포항시 북구 우창동로21번길 6 (우현동),포항시
포항이동골프점,경북 포항시 남구 희망대로 614 (대잠동),포항시
포항이동이마트점,경북 포항시 북구 대이로 188 (득량동),포항시
포항장량점,경북 포항시 북구 장량로 55 (장성동),포항시
포항종합운동장점,경북 포항시 남구 희망대로 811 (대도동),포항시
포항죽도시장점,경북 포항시 북구 죽도시장길 24 (죽도동),포항시
포항충무대체력단련장점,경북 포항시 남구 동해안로 5923 (일월동),포항시
포항항구점,경북 포항시 북구 선착로77번길 13 (항구동),포항시
포항해병1사단점,경북 포항시 남구 오천읍 충무로 70 (용덕리),포항시
포항화진점,경북 포항시 북구 송라면 동해대로3378번길 2 (지경리),포항시
포항효자동점,경북 포항시 남구 효성로 63 (효자동),포항시
문경새재점,경북 문경시 문경읍 새재로 908 (상초리),문경시
문경시청점,경북 문경시 당교로 237 (모전동),문경시
문경점촌역점,"경북 문경시 신흥로 163 (점촌동, 중앙관광)",문경시
김천덕곡점,경북 김천시 영남대로 2010 (덕곡동),김천시
김천부곡점,경북 김천시 부곡맛고을2길 27 (부곡동),김천시
김천시청점,경북 김천시 시청로 107 (신음동),김천시
김천율곡점,경북 김천시 혁신4로 67 (율곡동),김천시
김천혁신도시점,"경북 김천시 혁신3로 26 (율곡동, 드림타워)",김천시
경북도청점,경북 안동시 풍천면 검무로 48 (갈전리),안동시
안동강남점,경북 안동시 강남5길 35 (정하동),안동시
안동대점,경북 안동시 송천2길 78-2 (송천동),안동시
안동송현점,"경북 안동시 송현길 154-17 (송현동, 삼성명가타운1차아파트)",안동시
안동옥동점,경북 안동시 광명로 189 (옥동),안동시
안동점,경북 안동시 문화광장길 65 (삼산동),안동시
안동태화점,경북 안동시 경동로 529-1 (태화동),안동시
안동홈플러스점,"경북 안동시 경동로 656 (운흥동, 홈플러스)",안동시
영천완산점,경북 영천시 시장로 128 (완산동),영천시
영천우로지점,경북 영천시 언하공단로 91-12 (망정동),영천시
영천장천점,경북 영천시 장천길 9 (조교동),영천시
광양덕례점,전남 광양시 광양읍 대림오성로 59 (덕례리),광양시
광양마동점 ,전남 광양시 사동로 180 (마동),광양시
광양시청점,전남 광양시 중마중앙로 149 (중동),광양시
광양중동점,전남 광양시 광장로 103 (중동),광양시
광양체육관점,전남 광양시 희망길 74 (금호동),광양시
광양칠성점,전남 광양시 광양읍 매천로 739 (칠성리),광양시
광양포스코점,"전남 광양시 희망1길 69 (금호동, 금호복지센터)",광양시
광양홈플러스점,"전남 광양시 항만11로 70 (중동, 홈플러스 광양점)",광양시
목포기독병원점,전남 목포시 백년대로297번길 7 (상동),목포시
목포대성점,전남 목포시 양을로 59 (산정동),목포시
목포백련점,전남 목포시 연산백련로7번길 2-14 (연산동),목포시
목포법원점,전남 목포시 후광대로105번길 13 (옥암동),목포시
목포부영점,전남 목포시 옥암로 42 (옥암동),목포시
목포북항점,"전남 목포시 청호로219번길 34-15 (산정동, 목포 북항 씨푸드타운 2차)",목포시
목포상동점,전남 목포시 하당로 264 (옥암동),목포시
목포평화광장점,전남 목포시 미항로 131 (상동),목포시
목포하당점,전남 목포시 비파로51번길 10 (상동),목포시
목포대점,전남 무안군 청계면 도림길 92-2 (도림리),무안군
무안남악롯데마트점,전남 무안군 삼향읍 남악로162번길 80 (남악리),무안군
무안오룡지구점,"전남 무안군 일로읍 오룡번영3로 40 (오룡리, 위드유타워)",무안군
무안점,전남 무안군 무안읍 불무로 28 (성남리),무안군
전남도청점,전남 무안군 삼향읍 대죽동로 43 (남악리),무안군
순천금당동부점,"전남 순천시 기적의도서관1길 21 (조례동, 동부직업전문학교)",순천시
순천금당버드내점,"전남 순천시 대석길 46 (연향동, 비버리휠스 플로클럽)",순천시
순천금당신흥점,"전남 순천시 장선배기길 110 (조례동, BYC)",순천시
순천대점,"전남 순천시 중앙로 255 (석현동, 순천대학교)",순천시
순천대정문점,전남 순천시 중앙로 270 (석현동),순천시
순천법원점,전남 순천시 왕지5길 13-5 (왕지동),순천시
순천서면점,전남 순천시 서면 삼산로 299 (선평리),순천시
순천신대점,전남 순천시 해룡면 신대1길 4-21 (신대리),순천시
순천역점,전남 순천시 팔마로 126 (조곡동),순천시
순천연향2지구점,"전남 순천시 율산길 48 (연향동, 투다리)",순천시
순천연향점,"전남 순천시 연향번영길 102 (연향동, 양천회관)",순천시
순천오천점,전남 순천시 오천5길 8 (오천동),순천시
순천와온해변점,전남 순천시 해룡면 와온길 241 (상내리),순천시
순천왕지점,전남 순천시 왕궁길 25 (조례동),순천시
순천용당점,전남 순천시 삼산로 103-9 (용당동),순천시
순천이마트점,"전남 순천시 팔마로 191 (덕암동, (주)이마트)",순천시
순천조례점,"전남 순천시 봉화2길 96 (조례동, SK빌딩)",순천시
순천조례주공점,"전남 순천시 이수로 281 (조례동, 주공2차아파트)",순천시
순천중앙점,"전남 순천시 연자로 3 (중앙동, 상가)",순천시
순천터미널점,전남 순천시 장천3길 4 (장천동),순천시
순천호수공원점,전남 순천시 왕지4길 21 (왕지동),순천시
여수국동점,전남 여수시 국동남6길 49-10 (국동),여수시
여수대교동점,전남 여수시 대교로 30 (봉산동),여수시
여수도원점,전남 여수시 무선로 55 (선원동),여수시
여수문수하나로마트점,전남 여수시 여문2로 40 (문수동),여수시
여수봉계점,전남 여수시 봉계대곡길 32 (봉계동),여수시
여수선소점,전남 여수시 소호로 614 (학동),여수시
여수소호점,전남 여수시 소호로 481 (소호동),여수시
여수시청점,전남 여수시 시청동1길 17 (학동),여수시
여수신기점,전남 여수시 새터로 61 (신기동),여수시
여수쌍봉점,전남 여수시 흥국로 32 (학동),여수시
여수엑스포점,전남 여수시 오동도로 61-16 (수정동),여수시
여수여서로터리점,전남 여수시 여서로 164 (여서동),여수시
여수여서점,전남 여수시 여서1로 59 (여서동),여수시
여수연등메트하임점,전남 여수시 좌수영로 101 (연등동),여수시
여수웅천디아일랜드점,"전남 여수시 웅천남4로 17 (웅천동, 포레나 여수 웅천 디 아일랜드)",여수시
여수웅천웅동점,전남 여수시 웅천5길 11 (웅천동),여수시
여수주동사거리점,전남 여수시 주동로 126 (주삼동),여수시
여수죽림점,전남 여수시 소라면 죽림2길 34-7 (죽림리),여수시
여수학동점,"전남 여수시 시청로 42 (학동, 진남빌딩)",여수시
여수한재DT점(드라이브스루),전남 여수시 한재로 118 (광무동),여수시
여수해양공원점,전남 여수시 이순신광장로 159 (중앙동),여수시
여수향일암점,전남 여수시 돌산읍 향일암로 70-5 (율림리),여수시
여수화장점,전남 여수시 화산로 42-1 (화장동),여수시
화순삼천리점,전남 화순군 화순읍 쌍충로 27 (삼천리),화순군
화순점,전남 화순군 화순읍 만연로 48-2 (만연리),화순군
나주남평강변점,전남 나주시 남평읍 강변1길 8 (동사리),나주시
나주빛가람종합병원점,"전남 나주시 도민길 24-3 (빛가람동, 에스엠주차타워)",나주시
나주혁신산포하나로마트점,"전남 나주시 한빛로 171 (빛가람동, 산포농협 하나로마트 빛누리점)",나주시
김제금산사점,전북 김제시 금산면 모악로 464 (금산리),김제시
김제점,전북 김제시 금성로 115 (검산동),김제시
김제중앙점,전북 김제시 동서로 171 (요촌동),김제시
김제터미널점,전북 김제시 동서로 241 (요촌동),김제시
남원도통점,전북 남원시 용성로 228 (도통동),남원시
남원중앙점,전북 남원시 남문로 451 (하정동),남원시
동익산점,전북 익산시 평동로 748 (동산동),익산시
원광대점,전북 익산시 익산대로54길 83 (신동),익산시
원광대학생회관점,전북 익산시 익산대로 460 (신동),익산시
익산동산동점,전북 익산시 서동로 126-2 (동산동),익산시
익산모현점,전북 익산시 선화로1길 4 (모현동1가),익산시
익산서해고속점,전북 익산시 무왕로 799 (신용동),익산시
익산송학점,전북 익산시 평동로 509-21 (송학동),익산시
익산시청점,전북 익산시 인북로32길 10 (남중동),익산시
익산어양동점,전북 익산시 무왕로 1135 (어양동),익산시
익산역점,전북 익산시 익산대로 158-1 (중앙동1가),익산시
익산영등동점,전북 익산시 무왕로 1072-1 (영등동),익산시
익산제일점,전북 익산시 고봉로24길 38 (영등동),익산시
익산함열점,전북 익산시 함열읍 미력3길 40 (와리),익산시
정읍상동점,전북 정읍시 중앙로 276 (상동),정읍시
정읍수성점,전북 정읍시 수성로 32 (수성동),정읍시
정읍중앙점,전북 정읍시 중앙로 125 (수성동),정읍시
정읍터미널점,"전북 정읍시 중앙로 32 (연지동, 정읍 시외버스 터미널)",정읍시
군산나운로데오점,전북 군산시 수송로 34 (나운동),군산시
군산나운점,전북 군산시 하나운로 32 (나운동),군산시
군산대점,전북 군산시 황룡로 12 (미룡동),군산시
군산미장점,전북 군산시 미장안길 7 (미장동),군산시
군산산북동점,전북 군산시 동아로 155 (산북동),군산시
군산수송동점,전북 군산시 수송로 174 (수송동),군산시
군산시민문화회관점,"전북 군산시 대학로 316 (나운동, 시민프라자)",군산시
군산신시가지점,전북 군산시 동수송안길 35 (수송동),군산시
군산이마트점,전북 군산시 구암3.1로 137 (경암동),군산시
군산조촌점,전북 군산시 경촌2길 36-2 (조촌동),군산시
군산지곡동점,전북 군산시 계산로 89 (지곡동),군산시
공주시청점,충남 공주시 봉황로 14-1 (봉황동),공주시
공주신관점,충남 공주시 흑수골길 40 (신관동),공주시
공주월송동점,충남 공주시 무령로 592 (월송동),공주시
공주중동점,"충남 공주시 무령로 232 (중동, 우리빌딩)",공주시
동학사점,충남 공주시 반포면 동학사1로 266-16,공주시
건양대점,충남 논산시 은진면 대학로 122 (와야리),논산시
논산내동점,충남 논산시 중앙로 271 (취암동),논산시
논산역점,충남 논산시 해월로 231 (화지동),논산시
논산터미널점,충남 논산시 중앙로422번길 21 (취암동),논산시
대천죽정동점,충남 보령시 지장골길 99 (죽정동),보령시
보령동대점,충남 보령시 작은오랏5길 38 (동대동),보령시
보령시청점,충남 보령시 흥곡천변로 21 (명천동),보령시
보령원산도점,충남 보령시 오천면 원산도3길 66 (원산도리),보령시
대산터미널점,충남 서산시 대산읍 정자동2로 25 (대산리),서산시
서산동문점,충남 서산시 율지8로 66 (동문동),서산시
서산문화회관점,충남 서산시 문화로 49 (읍내동),서산시
서산석림점,충남 서산시 동서1로 51 (석림동),서산시
서산음암점,충남 서산시 음암면 운암로 210 (도당리),서산시
서산터미널점,충남 서산시 안견로 184-8 (동문동),서산시
서산테크노밸리점,충남 서산시 성연면 성연1로 21 (오사리),서산시
서산한서대점,충남 서산시 해미면 한서1로 39 (대곡리),서산시
서산해미점,충남 서산시 해미면 남문2로 116,서산시
서산호수공원점,충남 서산시 호수공원9로 14 (예천동),서산시
남서울대점,"충남 천안시 서북구 성환읍 성진로 55 (성월리, 남경루)",천안시
단국대학생회관점,충남 천안시 동남구 단대로 119 (안서동),천안시
두정역점,"충남 천안시 서북구 1공단1길 52 (두정동, 센트하임프라자)",천안시
백석대북카페점,충남 천안시 동남구 문암로 76 (안서동),천안시
천안두정점,"충남 천안시 서북구 부성6길 8 (두정동, 송이빌딩)",천안시
천안맘마마트점,"충남 천안시 서북구 월봉로 95 (쌍용동, 롯데마트)",천안시
천안메가도매센터점,"충남 천안시 서북구 천안대로 1348 (신당동, 메가마트)",천안시
천안목천점,충남 천안시 동남구 목천읍 목천안터1길 4 (신계리),천안시
천안백석대점,충남 천안시 동남구 문암로 62 (안서동),천안시
천안병천점,충남 천안시 동남구 병천면 아우내순대길 35 (병천리),천안시
천안불당동점,충남 천안시 서북구 불당11로 13 (불당동),천안시
천안불당신도시점,충남 천안시 서북구 불당32길 24 (불당동),천안시
천안상명대점,충남 천안시 동남구 상명대길 32-1 (안서동),천안시
천안성거길점,"충남 천안시 서북구 성거읍 성거길 123 (저리, 대주프라자)",천안시
천안성성동점,충남 천안시 서북구 성성8로 14-20 (성성동),천안시
천안성정점,"충남 천안시 서북구 서부대로 702 (성정동, 세창빌딩)",천안시
천안성정중앙점,"충남 천안시 서북구 성정공원3길 4 (성정동, 학산리젠다빌 3차)",천안시
천안성환점,충남 천안시 서북구 성환읍 성환3로 3-7 (성환리),천안시
천안순천향병원점,충남 천안시 동남구 순천향6길 38 (봉명동),천안시
천안신방동점,충남 천안시 동남구 통정5로 48 (신방동),천안시
천안신방초원점,"충남 천안시 동남구 수곡로 81 (신방동, 신방빌딩)",천안시
천안신불당점,충남 천안시 서북구 불당26로 100-20 (불당동),천안시
천안쌍용중앙점,"충남 천안시 서북구 충무로 172 (쌍용동, 범양건영)",천안시
천안안서점,"충남 천안시 동남구 중암2길 21 (안서동, 지짐이)",천안시
천안양당점,충남 천안시 서북구 직산읍 상덕로 147 (양당리),천안시
천안용암사거리점,"충남 천안시 서북구 쌍용1길 21 (쌍용동, 부강정형외과병원,제일약국)",천안시
천안월봉4로점,"충남 천안시 서북구 월봉11길 21 (쌍용동, 길상트럼프)",천안시
천안입장점,충남 천안시 서북구 입장면 성진로 834 (하장리),천안시
천안직산점,충남 천안시 서북구 직산읍 삼은3길 10 (삼은리),천안시
천안청당동점,충남 천안시 동남구 청수11로 13-21 (청당동),천안시
천안터미널점,충남 천안시 동남구 만남로 42 (신부동),천안시
내포아르페온점,충남 홍성군 홍북읍 상하천로 31,홍성군
충남홍성광천점,충남 홍성군 광천읍 광천로 323 (광천리),홍성군
홍성점,"충남 홍성군 홍성읍 조양로247번길 9 (고암리, 롯데마트, 홍성터미널)",홍성군
홍성중앙점,충남 홍성군 홍성읍 아문길29번길 71-7,홍성군
계룡엄사점,충남 계룡시 엄사면 번영로 20 (엄사리),계룡시
당진기지시점,"충남 당진시 송악읍 반촌로 103 (가학리, 송악e편한세상)",당진시
당진문예의전당점,충남 당진시 시청1로 75 (읍내동),당진시
당진석문산업단지점,충남 당진시 석문면 산단3로9길 10-8 (통정리),당진시
당진유곡점,충남 당진시 송산면 유곡6길 25 (유곡리),당진시
당진읍내동점,충남 당진시 당진중앙2로 221 (읍내동),당진시
당진터미널점,"충남 당진시 당진중앙2로 447 (수청동, G1부경파크빌)",당진시
당진푸르지오점,충남 당진시 북문로1길 22 (읍내동),당진시
충남당진신평점,충남 당진시 신평면 거산3거리길 43 (거산리),당진시
충남당진점,충남 당진시 대덕1로 125-30 (대덕동),당진시
아산고속버스터미널점,"충남 아산시 번영로 223 (모종동, 아산 동양고속터미널 복합시설)",아산시
아산둔포점,충남 아산시 둔포면 둔포중앙로 189 (둔포리),아산시
아산메가마트점,충남 아산시 외암로 1560 (풍기동),아산시
아산배방월천점,충남 아산시 배방읍 월천8길 9-11 (북수리),아산시
아산배방점,충남 아산시 배방읍 모산로 121,아산시
아산삼성7라인점,충남 아산시 탕정면 삼성로 181 (명암리),아산시
아산삼성8라인점,충남 아산시 탕정면 삼성로 181 (명암리),아산시
아산삼성A3점,"충남 아산시 탕정면 탕정로 380-2 (명암리, 삼성SMD)",아산시
아산삼성MOD점,충남 아산시 탕정면 삼성로 181 (명암리),아산시
아산삼성블루홀점,충남 아산시 탕정면 삼성로 181 (명암리),아산시
아산온천동점,충남 아산시 아산로 118-3 (온천동),아산시
아산이마트점,충남 아산시 온천대로 1678 (풍기동),아산시
아산탕정점,충남 아산시 탕정면 탕정면로8번길 83,아산시
아산테크노밸리점,"충남 아산시 둔포면 아산밸리남로 77 (석곡리, 아산테크노밸리이지더원7단지아파트)",아산시
온양온천코레일점,"충남 아산시 온천대로 1496 (온천동, 온양온천역)",아산시
증평송산점,충북 증평군 증평읍 송산로1길 17-25 (송산리),증평군
증평중앙점,충북 증평군 증평읍 광장로 80-1 (창동리),증평군
증평초중점,충북 증평군 증평읍 초중5길 40 (초중리),증평군
서충주점,충북 충주시 중앙탑면 원앙9길 18-1 (용전리),충주시
충주교통대점,충북 충주시 대소원면 대학로 11,충주시
충주문화점,충북 충주시 중원대로 3364 (문화동),충주시
충주성서동점,충북 충주시 성서7길 33 (성서동),충주시
충주연수동점,충북 충주시 갱고개로 162 (연수동),충주시
충주연수중앙점,충북 충주시 번영대로 113 (연수동),충주시
충주용산동점,충북 충주시 남산로 78 (용산동),충주시
충주칠금점,충북 충주시 신립로 80 (칠금동),충주시
충주한스타워점,충북 충주시 국원대로 107 (교현동),충주시
충주호암신도시점,충북 충주시 호암수청2로 25 (호암동),충주시
충주호암점,충북 충주시 사천개로 40 (호암동),충주시
음성금왕산단점,충북 음성군 금왕읍 금왕테크노1길 14 (유촌리),음성군
충북금왕점,충북 음성군 금왕읍 무극로 274,음성군
충북대소점,충북 음성군 대소면 대금로 528 (태생리),음성군
충북음성삼성점,충북 음성군 삼성면 덕정로30번길 7-2 (덕정리),음성군
충북음성원남산단점,충북 음성군 원남면 원남산단1길 22 (상당리),음성군
충북음성점,충북 음성군 음성읍 수정로 26 (읍내리),음성군
충북혁신도시점,충북 음성군 맹동면 대하로 265,음성군
제천강저점,"충북 제천시 강저로11나길 13 (강제동, 센트럴코아루)",제천시
제천고명점,충북 제천시 고명로 6-8 (강제동),제천시
제천고암점,충북 제천시 용두천로46길 27 (고암동),제천시
제천시청점,충북 제천시 원뜰로 24 (천남동),제천시
제천왕암점,충북 제천시 소새로7길 10 (왕암동),제천시
제천의림점,충북 제천시 칠성로 74 (의림동),제천시
제천의림지DI점,충북 제천시 의림대로47길 32 (모산동),제천시
제천장락DI본점,충북 제천시 장락로 185-5 (장락동),제천시
제천장락중앙점,"충북 제천시 내토로57길 19 (장락동, 장락파라디아)",제천시
제천중앙점,충북 제천시 의림대로 112 (중앙로1가),제천시
제천청전동점,충북 제천시 의림대로29길 22 (청전동),제천시
제천하소점,충북 제천시 용두대로15길 18-3 (하소동),제천시
광혜원점,충북 진천군 광혜원면 중리1길 32-5,진천군
진천혁신점,충북 진천군 덕산면 공원로 4 (두촌리),진천군
충북진천대교점,"충북 진천군 진천읍 백사천길 47 (읍내리, 울엄마양평해장국)",진천군
충북진천점,충북 진천군 진천읍 상산로 70,진천군
서귀포동홍점,제주특별자치도 서귀포시 동홍동로 9 (동홍동),서귀포시
서귀포위미점,제주특별자치도 서귀포시 남원읍 태위로 88 (위미리),서귀포시
서귀포이마트점,"제주특별자치도 서귀포시 일주동로 9209 (법환동, 이마트서귀포점)",서귀포시
제주남원점,제주특별자치도 서귀포시 남원읍 남태해안로 135 (남원리),서귀포시
제주노형점,제주특별자치도 제주시 달마루길 10-1 (노형동),제주시
제주삼도점,제주특별자치도 제주시 서사로 90 (삼도일동),제주시
제주삼화점,제주특별자치도 제주시 건주로 66 (도련일동),제주시
제주성읍점,"제주특별자치도 서귀포시 표선면 번영로 2644 (성읍리, 트릭아트뮤지엄)",서귀포시
제주시청고산동산점,"제주특별자치도 제주시 중앙로 264 (이도이동, 위드빌)",제주시
제주아라스위첸점,제주특별자치도 제주시 아란7길 13 (아라일동),제주시
제주연동점,제주특별자치도 제주시 신광로 27 (연동),제주시
제주연북로점,제주특별자치도 제주시 연북로 34 (노형동),제주시
제주외도점,제주특별자치도 제주시 우정로5길 4 (외도일동),제주시
제주중문관광로점,제주특별자치도 서귀포시 중문관광로 348 (중문동),서귀포시
제주중문점,제주특별자치도 서귀포시 중문관광로 42 (색달동),서귀포시
제주중앙점,제주특별자치도 제주시 관덕로13길 2 (일도일동),제주시
제주하귀점,"제주특별자치도 제주시 애월읍 하귀9길 29 (하귀1리, 입곱별)",제주시
제주한림점,"제주특별자치도 제주시 한림읍 한림로 711 (대림리, 정다운아파트)",제주시
제주함덕해수욕장점,제주특별자치도 제주시 조천읍 함덕19길 9 (함덕리),제주시
제주화북점,제주특별자치도 제주시 동화로 12 (화북일동),제주시
세종고려대점,"세종특별자치시 조치원읍 세종로 2511 (서창리, 고려대학교세종캠퍼스)",조치원읍
세종대명벨리온점,"세종특별자치시 집현중앙7로 6 (집현동, 지식산업센터)",집현중앙7로
세종시갈매점,"세종특별자치시 갈매로 353 (어진동, 에비뉴힐)",갈매로
세종시고운동점,"세종특별자치시 마음로 67 (고운동, 가락마을1단지)",마음로
세종시나성동점,"세종특별자치시 나성북1로 12 (나성동, 메가타워2)",나성북1로
세종시다정동점 ,"세종특별자치시 다정중앙로 51 (다정동, 더다정빌딩)",다정중앙로
세종시대평동점,"세종특별자치시 시청대로 35 (대평동, 시드니힐)",시청대로
세종시도담동점,"세종특별자치시 보듬4로 9 (도담동, 도램마을11단지)",보듬4로
세종시립도서관점,"세종특별자치시 세종로 1219 (고운동, 세종중앙타워)",세종로
세종시반곡동점,"세종특별자치시 한누리대로 1820 (반곡동, 왕관빌딩)",한누리대로
세종시부강점,세종특별자치시 부강면 청연로 123 (부강리),부강면
세종시새롬동점,"세종특별자치시 새롬중앙로 33 (새롬동, 새뜸프라자)",새롬중앙로
세종시소담동점,"세종특별자치시 소담1로 12 (소담동, 지엘플렉스1)",소담1로
세종시아름동점,세종특별자치시 보듬3로 100 (아름동),보듬3로
세종시어진동점,세종특별자치시 도움8로 11-11 (어진동),도움8로
세종시조치원점,세종특별자치시 조치원읍 조치원로 19-2 (원리),조치원읍
세종시첫마을점,"세종특별자치시 나리1로 15 (한솔동, 첫마을3단지)",나리1로
세종시청점,"세종특별자치시 호려울로 45 (보람동, 금남프라자)",호려울로
조치원죽림점,세종특별자치시 조치원읍 세종로 2282 (죽림리),조치원읍
조치원침산점,세종특별자치시 조치원읍 행복11길 6,조치원읍
